txn_id,txn_ts,student_id,item_id,item_name,category,qty,unit_price,discount_pct,payment_method
T0002327,2025-07-12 13:23:03,S1150,I04,Cold Coffee,Beverages,1,58.84,0,UPI
T0002327,2025-07-12 13:23:03,S1053,I02,Samosa,Snacks,1,15.66,0,Card
T0002328,2025-07-12 19:17:01,S1096,I02,Samosa,Snacks,2,15.57,25,UPI
T0002329,2025-07-12 12:12:58,S1002,I06,Poha,Breakfast,1,32.56,0,Cash
T0002330,2025-07-12 09:58:03,S1215,I04,Cold Coffee,Beverages,4,57.01,0,Card
T0002330,2025-07-12 09:58:03,S1217,I06,Poha,Breakfast,1,31.24,0,Card
T0002331,2025-07-12 13:32:52,S1149,I04,Cold Coffee,Beverages,1,57.82,0,Cash
T0002332,2025-07-12 17:33:01,S1264,I03,Masala Sandwich,Sandwiches,2,47.71,0,Card
T0002332,2025-07-12 17:33:01,S1237,I06,Poha,Breakfast,2,31.63,0,Card
T0002333,2025-07-12 08:41:51,S1105,I04,Cold Coffee,Beverages,2,58.19,0,Card
T0002333,2025-07-12 08:41:51,S1044,I06,Poha,Breakfast,2,31.35,5,UPI
T0002334,2025-07-12 17:40:13,S1310,I02,Samosa,Snacks,2,15.92,0,Card
T0002335,2025-07-12 08:12:37,S1125,I01,Veg Puff,Snacks,2,28.44,0,Card
T0002336,2025-07-12 12:41:44,S1373,I06,Poha,Breakfast,1,32.75,0,Card
T0002337,2025-07-12 12:10:24,S1174,I03,Masala Sandwich,Sandwiches,4,47.81,0,UPI
T0002338,2025-07-12 08:21:39,S1133,I06,Poha,Breakfast,2,31.64,0,Cash
T0002338,2025-07-12 08:21:39,S1020,I03,Masala Sandwich,Sandwiches,2,48.29,0,Cash
T0002339,2025-07-12 13:50:18,S1014,I01,Veg Puff,Snacks,1,27.07,0,UPI
T0002340,2025-07-12 19:41:29,S1396,I06,Poha,Breakfast,1,32.4,0,Cash
T0002340,2025-07-12 19:41:29,S1117,I03,Masala Sandwich,Sandwiches,2,47.32,0,Card
T0002341,2025-07-12 18:33:27,S1388,I02,Samosa,Snacks,1,15.55,0,UPI
T0002341,2025-07-12 18:33:27,S1330,I01,Veg Puff,Snacks,1,28.68,0,UPI
T0002342,2025-07-12 09:23:06,S1237,I02,Samosa,Snacks,5,14.84,0,UPI
T0002342,2025-07-12 09:23:06,S1128,I04,Cold Coffee,Beverages,3,58.09,0,Cash
T0002343,2025-07-12 14:53:58,S1026,I02,Samosa,Snacks,2,16.29,0,Cash
T0002343,2025-07-12 14:53:58,S1177,I04,Cold Coffee,Beverages,1,58.4,0,Card
T0002344,2025-07-12 13:31:47,S1306,I04,Cold Coffee,Beverages,4,58.1,0,UPI
T0002345,2025-07-12 14:30:08,S1154,I05,Cutting Chai,Beverages,2,10.44,5,UPI
T0002345,2025-07-12 14:30:08,S1259,I03,Masala Sandwich,Sandwiches,1,48.17,5,Card
T0002346,2025-07-12 13:24:58,S1283,I04,Cold Coffee,Beverages,2,57.9,0,Cash
T0002347,2025-07-12 08:04:53,S1045,I04,Cold Coffee,Beverages,1,58.84,0,UPI
T0002347,2025-07-12 08:04:53,S1291,I05,Cutting Chai,Beverages,2,9.98,0,Card
T0002348,2025-07-12 17:14:46,S1106,I06,Poha,Breakfast,1,32.16,10,UPI
T0002349,2025-07-12 09:36:39,S1033,I03,Masala Sandwich,Sandwiches,1,47.13,0,UPI
T0002350,2025-07-12 17:36:03,S1387,I06,Poha,Breakfast,2,31.87,0,UPI
T0002350,2025-07-12 17:36:03,S1313,I05,Cutting Chai,Beverages,2,9.0,0,Card
T0002351,2025-07-12 12:07:25,S1276,I04,Cold Coffee,Beverages,3,58.88,0,Cash
T0002352,2025-07-12 09:01:18,S1167,I01,Veg Puff,Snacks,2,28.36,0,Card
T0002353,2025-07-12 09:05:00,S1161,I04,Cold Coffee,Beverages,1,58.0,25,UPI
T0002353,2025-07-12 09:05:00,S1393,I06,Poha,Breakfast,1,32.86,0,Cash
T0002354,2025-07-12 14:34:14,S1004,I06,Poha,Breakfast,1,31.49,0,UPI
T0002355,2025-07-12 14:53:11,S1233,I01,Veg Puff,Snacks,1,28.45,5,UPI
T0002356,2025-07-12 12:00:49,S1118,I05,Cutting Chai,Beverages,2,10.7,0,Cash
T0002356,2025-07-12 12:00:49,S1230,I04,Cold Coffee,Beverages,4,56.91,5,UPI
T0002357,2025-07-12 08:47:18,S1363,I02,Samosa,Snacks,2,16.14,0,UPI
T0002358,2025-07-12 09:37:58,S1027,I01,Veg Puff,Snacks,3,26.99,0,Card
T0002359,2025-07-12 09:45:56,S1284,I01,Veg Puff,Snacks,1,27.95,0,UPI
T0002359,2025-07-12 09:45:56,S1077,I04,Cold Coffee,Beverages,2,58.3,10,Cash
T0002360,2025-07-12 18:09:39,S1318,I03,Masala Sandwich,Sandwiches,1,48.77,0,Card
T0002361,2025-07-12 18:58:14,S1064,I02,Samosa,Snacks,2,15.4,15,UPI
T0002362,2025-07-12 13:20:51,S1238,I02,Samosa,Snacks,2,16.14,0,UPI
T0002363,2025-07-12 12:40:15,S1134,I02,Samosa,Snacks,1,16.57,0,UPI
T0002364,2025-07-12 19:13:51,S1238,I06,Poha,Breakfast,1,33.42,0,Cash
T0002365,2025-07-12 14:15:50,S1187,I06,Poha,Breakfast,3,31.66,0,UPI
T0002366,2025-07-12 09:49:19,S1087,I04,Cold Coffee,Beverages,1,58.03,0,UPI
T0002367,2025-07-12 12:32:21,S1365,I01,Veg Puff,Snacks,1,25.51,0,Card
T0002368,2025-07-12 12:51:04,S1133,I02,Samosa,Snacks,4,16.37,0,Cash
T0002369,2025-07-12 08:24:36,S1039,I03,Masala Sandwich,Sandwiches,2,47.71,0,UPI
T0002369,2025-07-12 08:24:36,S1240,I01,Veg Puff,Snacks,3,27.74,0,UPI
T0002370,2025-07-12 12:56:18,S1274,I06,Poha,Breakfast,2,31.47,10,Cash
T0002370,2025-07-12 12:56:18,S1208,I04,Cold Coffee,Beverages,1,58.02,0,Cash
T0002371,2025-07-12 17:19:10,S1259,I01,Veg Puff,Snacks,1,28.03,0,Card
T0002372,2025-07-12 12:01:23,S1089,I03,Masala Sandwich,Sandwiches,1,48.15,0,Cash
T0002373,2025-07-12 14:22:59,S1209,I04,Cold Coffee,Beverages,4,57.03,0,UPI
T0002374,2025-07-12 14:25:29,S1211,I02,Samosa,Snacks,4,16.96,0,Cash
T0002375,2025-07-12 14:16:44,S1234,I05,Cutting Chai,Beverages,3,10.96,0,Cash
T0002376,2025-07-12 09:02:19,S1072,I04,Cold Coffee,Beverages,3,57.34,0,UPI
T0002377,2025-07-12 09:55:18,S1393,I06,Poha,Breakfast,4,32.86,0,Card
T0002378,2025-07-12 08:56:04,S1213,I01,Veg Puff,Snacks,1,28.11,0,UPI
T0002379,2025-07-12 09:41:54,S1157,I03,Masala Sandwich,Sandwiches,1,48.37,0,UPI
T0002380,2025-07-12 17:56:22,S1077,I05,Cutting Chai,Beverages,1,10.32,0,Cash
T0002380,2025-07-12 17:56:22,S1197,I06,Poha,Breakfast,1,31.26,0,Card
T0002381,2025-07-12 12:04:38,S1263,I05,Cutting Chai,Beverages,2,10.06,0,Card
T0002381,2025-07-12 12:04:38,S1232,I06,Poha,Breakfast,2,31.77,0,Card
T0002382,2025-07-12 13:33:43,S1226,I02,Samosa,Snacks,2,16.12,15,UPI
T0002382,2025-07-12 13:33:43,S1100,I01,Veg Puff,Snacks,1,28.95,0,Cash
T0002383,2025-07-12 09:55:28,S1150,I06,Poha,Breakfast,2,32.6,0,Card
T0002383,2025-07-12 09:55:28,S1243,I03,Masala Sandwich,Sandwiches,2,47.54,0,Cash
T0002384,2025-07-12 12:54:58,S1147,I06,Poha,Breakfast,1,30.75,0,UPI
T0002385,2025-07-12 09:57:37,S1082,I02,Samosa,Snacks,1,15.98,15,Card
T0002386,2025-07-12 12:44:38,S1297,I02,Samosa,Snacks,1,15.55,15,Card
T0002387,2025-07-12 13:23:07,S1226,I03,Masala Sandwich,Sandwiches,1,49.07,0,Card
T0002388,2025-07-12 19:33:22,S1231,I05,Cutting Chai,Beverages,3,9.71,0,Cash
T0002389,2025-07-12 12:38:43,S1253,I04,Cold Coffee,Beverages,1,58.74,0,Card
T0002390,2025-07-12 17:04:14,S1199,I06,Poha,Breakfast,1,31.67,0,Card
T0002391,2025-07-12 12:39:45,S1260,I04,Cold Coffee,Beverages,2,57.64,0,Card
T0002391,2025-07-12 12:39:45,S1301,I01,Veg Puff,Snacks,1,28.37,0,UPI
T0002392,2025-07-12 08:22:38,S1321,I04,Cold Coffee,Beverages,3,57.86,0,UPI
T0002393,2025-07-12 17:45:19,S1083,I01,Veg Puff,Snacks,1,28.38,0,UPI
T0002394,2025-07-12 08:21:17,S1189,I06,Poha,Breakfast,2,31.92,0,UPI
T0002395,2025-07-12 08:08:20,S1199,I06,Poha,Breakfast,1,32.26,0,Cash
T0002396,2025-07-12 08:28:59,S1390,I06,Poha,Breakfast,1,32.19,0,Cash
T0002396,2025-07-12 08:28:59,S1099,I04,Cold Coffee,Beverages,4,58.15,0,UPI
T0002397,2025-07-12 12:55:52,S1100,I06,Poha,Breakfast,2,32.7,0,Card
T0002398,2025-07-12 14:35:41,S1244,I03,Masala Sandwich,Sandwiches,2,48.2,0,Card
T0002398,2025-07-12 14:35:41,S1297,I04,Cold Coffee,Beverages,1,57.3,0,Card
T0002399,2025-07-12 09:25:00,S1004,I06,Poha,Breakfast,3,32.4,0,Cash
T0002400,2025-07-12 13:18:43,S1064,I01,Veg Puff,Snacks,2,27.78,0,UPI
T0002401,2025-07-12 17:08:33,S1171,I01,Veg Puff,Snacks,1,28.25,0,Card
T0002402,2025-07-12 12:17:13,S1015,I05,Cutting Chai,Beverages,2,9.35,10,Card
T0002402,2025-07-12 12:17:13,S1208,I06,Poha,Breakfast,1,32.0,0,UPI
T0002403,2025-07-12 12:10:45,S1064,I02,Samosa,Snacks,1,15.69,0,Card
T0002404,2025-07-12 08:11:21,S1136,I02,Samosa,Snacks,4,15.3,5,Card
T0002405,2025-07-12 14:04:33,S1267,I03,Masala Sandwich,Sandwiches,1,48.02,15,Card
T0002406,2025-07-12 12:48:04,S1364,I01,Veg Puff,Snacks,1,26.7,0,Card
T0002407,2025-07-12 13:45:18,S1060,I05,Cutting Chai,Beverages,2,9.31,0,Cash
T0002408,2025-07-12 12:48:30,S1034,I03,Masala Sandwich,Sandwiches,3,48.23,0,UPI
T0002408,2025-07-12 12:48:30,S1094,I01,Veg Puff,Snacks,1,27.15,0,Card
T0002409,2025-07-12 19:36:11,S1110,I04,Cold Coffee,Beverages,5,58.39,0,UPI
T0002410,2025-07-12 12:40:00,S1200,I03,Masala Sandwich,Sandwiches,1,46.87,15,Card
T0002411,2025-07-12 14:32:54,S1296,I01,Veg Puff,Snacks,3,29.11,0,Card
T0002411,2025-07-12 14:32:54,S1329,I03,Masala Sandwich,Sandwiches,2,47.91,5,Cash
T0002412,2025-07-12 12:05:46,S1208,I06,Poha,Breakfast,1,32.01,0,Cash
T0002413,2025-07-12 19:13:41,S1133,I04,Cold Coffee,Beverages,1,58.11,0,UPI
T0002414,2025-07-12 14:06:36,S1096,I06,Poha,Breakfast,2,31.78,0,UPI
T0002415,2025-07-12 14:10:55,S1317,I05,Cutting Chai,Beverages,2,9.18,0,Card
T0002415,2025-07-12 14:10:55,S1202,I03,Masala Sandwich,Sandwiches,3,48.72,0,UPI
T0002416,2025-07-12 18:11:52,S1181,I02,Samosa,Snacks,1,14.64,0,Cash
T0002417,2025-07-12 14:55:23,S1310,I03,Masala Sandwich,Sandwiches,1,48.23,0,Card
T0002417,2025-07-12 14:55:23,S1280,I04,Cold Coffee,Beverages,2,57.66,0,UPI
T0002418,2025-07-12 08:15:19,S1396,I02,Samosa,Snacks,3,15.77,0,UPI
T0002418,2025-07-12 08:15:19,S1349,I04,Cold Coffee,Beverages,1,57.95,0,Card
T0002419,2025-07-12 17:59:27,S1385,I04,Cold Coffee,Beverages,4,57.8,0,UPI
T0002419,2025-07-12 17:59:27,S1061,I05,Cutting Chai,Beverages,1,9.27,0,Card
T0002420,2025-07-12 12:42:45,S1002,I05,Cutting Chai,Beverages,1,10.38,0,UPI
T0002421,2025-07-12 09:35:26,S1167,I04,Cold Coffee,Beverages,1,58.51,10,Cash
T0002421,2025-07-12 09:35:26,S1224,I02,Samosa,Snacks,2,15.55,5,Card
T0002422,2025-07-12 18:18:00,S1015,I06,Poha,Breakfast,3,32.63,0,UPI
T0002423,2025-07-12 13:54:15,S1226,I05,Cutting Chai,Beverages,1,9.3,0,UPI
T0002424,2025-07-12 09:15:23,S1250,I02,Samosa,Snacks,1,15.97,5,UPI
T0002424,2025-07-12 09:15:23,S1145,I05,Cutting Chai,Beverages,1,10.36,0,Cash
T0002425,2025-07-12 17:31:29,S1053,I06,Poha,Breakfast,2,31.94,15,UPI
T0002426,2025-07-12 19:18:41,S1312,I02,Samosa,Snacks,3,15.93,0,Cash
T0002427,2025-07-12 09:41:38,S1098,I02,Samosa,Snacks,1,16.04,0,Card
T0002428,2025-07-12 12:45:53,S1165,I03,Masala Sandwich,Sandwiches,1,48.02,0,Card
T0002429,2025-07-12 17:56:13,S1179,I02,Samosa,Snacks,1,15.46,0,Card
T0002430,2025-07-12 19:46:22,S1265,I02,Samosa,Snacks,2,15.77,0,Cash
T0002431,2025-07-12 08:30:30,S1273,I03,Masala Sandwich,Sandwiches,2,48.01,0,Card
T0002432,2025-07-12 14:24:10,S1040,I06,Poha,Breakfast,2,30.58,0,UPI
T0002433,2025-07-12 13:44:34,S1024,I06,Poha,Breakfast,2,31.78,0,Card
T0002434,2025-07-12 13:47:55,S1344,I06,Poha,Breakfast,1,32.45,0,Cash
T0002434,2025-07-12 13:47:55,S1377,I01,Veg Puff,Snacks,2,29.02,0,Card
T0002435,2025-07-12 19:55:33,S1363,I06,Poha,Breakfast,2,32.61,0,Card
T0002435,2025-07-12 19:55:33,S1106,I01,Veg Puff,Snacks,1,28.31,0,Card
T0002436,2025-07-12 17:29:07,S1381,I02,Samosa,Snacks,2,16.45,0,UPI
T0002437,2025-07-12 09:43:19,S1359,I05,Cutting Chai,Beverages,4,10.51,5,Card
T0002438,2025-07-12 19:53:23,S1271,I04,Cold Coffee,Beverages,1,57.99,5,Card
T0002438,2025-07-12 19:53:23,S1111,I05,Cutting Chai,Beverages,1,9.09,0,Cash
T0002439,2025-07-12 13:53:17,S1293,I06,Poha,Breakfast,2,32.08,0,Cash
T0002440,2025-07-12 13:43:04,S1010,I02,Samosa,Snacks,1,16.74,0,Card
T0002441,2025-07-12 12:39:48,S1170,I05,Cutting Chai,Beverages,1,9.93,15,Cash
T0002442,2025-07-12 08:06:53,S1003,I03,Masala Sandwich,Sandwiches,2,48.24,0,UPI
T0002443,2025-07-12 09:36:55,S1279,I03,Masala Sandwich,Sandwiches,1,47.63,0,Cash
T0002444,2025-07-12 08:38:36,S1116,I06,Poha,Breakfast,1,32.34,0,UPI
T0002444,2025-07-12 08:38:36,S1109,I01,Veg Puff,Snacks,1,27.43,0,Card
T0002445,2025-07-12 13:28:45,S1018,I03,Masala Sandwich,Sandwiches,1,48.55,0,UPI
T0002445,2025-07-12 13:28:45,S1094,I04,Cold Coffee,Beverages,4,58.24,0,UPI
T0002446,2025-07-12 08:59:21,S1183,I03,Masala Sandwich,Sandwiches,1,47.98,0,Cash
T0002447,2025-07-12 13:44:24,S1282,I01,Veg Puff,Snacks,1,28.63,0,Cash
T0002448,2025-07-12 09:06:50,S1186,I03,Masala Sandwich,Sandwiches,1,48.64,10,UPI
T0002448,2025-07-12 09:06:50,S1154,I01,Veg Puff,Snacks,1,28.07,0,Card
T0002449,2025-07-12 14:03:12,S1259,I05,Cutting Chai,Beverages,1,10.66,0,UPI
T0002450,2025-07-12 09:25:08,S1071,I01,Veg Puff,Snacks,4,27.77,0,Cash
T0002451,2025-07-12 08:06:41,S1033,I01,Veg Puff,Snacks,1,28.03,0,UPI
T0002452,2025-07-12 08:11:59,S1232,I04,Cold Coffee,Beverages,2,57.22,0,UPI
T0002453,2025-07-12 09:56:39,S1010,I03,Masala Sandwich,Sandwiches,2,48.53,0,UPI
T0002454,2025-07-12 14:33:47,S1313,I06,Poha,Breakfast,2,31.1,15,UPI
T0002454,2025-07-12 14:33:47,S1131,I04,Cold Coffee,Beverages,3,57.8,0,Card
T0002455,2025-07-12 09:13:03,S1335,I04,Cold Coffee,Beverages,2,59.02,0,UPI
T0002456,2025-07-12 12:24:59,S1024,I02,Samosa,Snacks,1,16.09,15,Card
T0002457,2025-07-12 08:21:40,S1277,I03,Masala Sandwich,Sandwiches,3,48.19,10,Card
T0002458,2025-07-12 08:43:02,S1131,I03,Masala Sandwich,Sandwiches,1,48.16,0,UPI
T0002459,2025-07-12 13:50:00,S1076,I06,Poha,Breakfast,1,31.17,0,Cash
T0002459,2025-07-12 13:50:00,S1283,I02,Samosa,Snacks,4,15.69,0,Card
T0002460,2025-07-12 08:32:10,S1076,I05,Cutting Chai,Beverages,4,9.62,10,Card
T0002461,2025-07-12 13:49:23,S1334,I04,Cold Coffee,Beverages,1,58.08,0,Card
T0002462,2025-07-12 08:48:28,S1247,I06,Poha,Breakfast,2,32.17,5,Card
T0002462,2025-07-12 08:48:28,S1349,I02,Samosa,Snacks,1,16.13,0,Card
T0002463,2025-07-12 09:46:31,S1322,I05,Cutting Chai,Beverages,2,11.02,0,Card
T0002463,2025-07-12 09:46:31,S1090,I03,Masala Sandwich,Sandwiches,2,48.03,0,Card
T0002464,2025-07-12 14:37:06,S1069,I01,Veg Puff,Snacks,2,28.51,0,Cash
T0002465,2025-07-12 19:03:41,S1175,I01,Veg Puff,Snacks,1,27.8,0,UPI
T0002466,2025-07-12 12:07:19,S1349,I01,Veg Puff,Snacks,2,27.82,0,Card
T0002467,2025-07-12 12:02:44,S1270,I06,Poha,Breakfast,1,33.01,5,UPI
T0002467,2025-07-12 12:02:44,S1105,I02,Samosa,Snacks,1,15.74,0,Card
T0002468,2025-07-12 14:47:12,S1118,I02,Samosa,Snacks,1,16.1,0,UPI
T0002469,2025-07-12 08:52:06,S1240,I03,Masala Sandwich,Sandwiches,1,48.29,0,Cash
T0002470,2025-07-12 18:38:02,S1076,I01,Veg Puff,Snacks,2,28.96,0,Card
T0002471,2025-07-12 09:47:24,S1227,I02,Samosa,Snacks,5,15.88,0,Cash
T0002472,2025-07-12 19:10:29,S1005,I05,Cutting Chai,Beverages,5,10.82,0,Card
T0002472,2025-07-12 19:10:29,S1330,I06,Poha,Breakfast,2,31.07,0,Card
T0002473,2025-07-12 14:16:20,S1056,I06,Poha,Breakfast,3,32.4,0,UPI
T0002473,2025-07-12 14:16:20,S1183,I02,Samosa,Snacks,2,15.27,0,Cash
T0002474,2025-07-12 08:13:42,S1091,I06,Poha,Breakfast,1,32.5,0,Card
T0002474,2025-07-12 08:13:42,S1366,I04,Cold Coffee,Beverages,1,57.79,0,Card
T0002475,2025-07-12 08:12:31,S1133,I06,Poha,Breakfast,2,31.67,0,Card
T0002476,2025-07-12 14:49:23,S1233,I04,Cold Coffee,Beverages,3,58.56,0,Cash
T0002476,2025-07-12 14:49:23,S1229,I01,Veg Puff,Snacks,2,27.52,0,UPI
T0002477,2025-07-12 09:21:40,S1278,I06,Poha,Breakfast,1,31.46,0,Card
T0002478,2025-07-12 14:00:04,S1094,I06,Poha,Breakfast,2,31.72,0,Card
T0002478,2025-07-12 14:00:04,S1372,I05,Cutting Chai,Beverages,4,9.69,0,Cash
T0002479,2025-07-12 14:47:20,S1114,I03,Masala Sandwich,Sandwiches,1,48.84,0,UPI
T0002480,2025-07-12 17:10:22,S1234,I06,Poha,Breakfast,3,31.89,0,UPI
T0002481,2025-07-12 14:17:40,S1096,I03,Masala Sandwich,Sandwiches,1,46.69,0,Cash
T0002482,2025-07-12 09:45:19,S1035,I03,Masala Sandwich,Sandwiches,1,48.29,0,Card
T0002482,2025-07-12 09:45:19,S1005,I05,Cutting Chai,Beverages,4,10.98,0,UPI
T0002483,2025-07-12 14:32:18,S1376,I05,Cutting Chai,Beverages,1,10.35,0,Cash
T0002484,2025-07-12 09:12:42,S1113,I02,Samosa,Snacks,1,14.89,0,Card
T0002485,2025-07-12 08:43:50,S1126,I04,Cold Coffee,Beverages,2,57.81,25,Card
T0002486,2025-07-12 17:16:13,S1172,I04,Cold Coffee,Beverages,2,58.42,0,Card
T0002487,2025-07-12 12:44:52,S1231,I01,Veg Puff,Snacks,1,28.09,0,Cash
T0002488,2025-07-12 09:55:29,S1174,I05,Cutting Chai,Beverages,3,10.41,0,Card
T0002489,2025-07-12 09:48:43,S1156,I05,Cutting Chai,Beverages,3,9.8,0,Card
T0002490,2025-07-12 19:59:35,S1305,I04,Cold Coffee,Beverages,2,58.67,0,Card
T0002491,2025-07-12 12:10:37,S1025,I02,Samosa,Snacks,2,15.5,0,Card
T0002492,2025-07-12 17:32:04,S1122,I02,Samosa,Snacks,2,15.3,0,Cash
T0002493,2025-07-12 08:52:03,S1073,I01,Veg Puff,Snacks,1,26.79,0,Cash
T0002494,2025-07-12 13:45:31,S1153,I06,Poha,Breakfast,1,32.5,0,Cash
T0002495,2025-07-12 08:26:08,S1278,I05,Cutting Chai,Beverages,4,8.96,0,Cash
T0002495,2025-07-12 08:26:08,S1087,I04,Cold Coffee,Beverages,4,58.33,0,UPI
T0002496,2025-07-12 13:43:31,S1393,I05,Cutting Chai,Beverages,1,10.14,0,Card
T0002497,2025-07-12 09:33:49,S1113,I04,Cold Coffee,Beverages,3,58.13,5,UPI
T0002498,2025-07-12 14:42:43,S1398,I04,Cold Coffee,Beverages,1,56.78,0,Card
T0002499,2025-07-12 09:33:17,S1011,I03,Masala Sandwich,Sandwiches,2,47.42,0,Cash
T0002500,2025-07-12 14:03:26,S1241,I03,Masala Sandwich,Sandwiches,1,48.93,0,Cash
T0002501,2025-07-12 13:31:44,S1054,I01,Veg Puff,Snacks,3,26.87,0,Cash
T0002502,2025-07-12 12:23:32,S1151,I06,Poha,Breakfast,1,32.05,0,Card
T0002503,2025-07-12 13:50:14,S1006,I01,Veg Puff,Snacks,1,27.33,0,Cash
T0002503,2025-07-12 13:50:14,S1220,I04,Cold Coffee,Beverages,1,58.99,0,UPI
T0002504,2025-07-12 18:52:39,S1104,I04,Cold Coffee,Beverages,2,57.82,0,Cash
T0002504,2025-07-12 18:52:39,S1088,I01,Veg Puff,Snacks,4,28.43,10,Cash
T0002505,2025-07-12 14:18:01,S1100,I03,Masala Sandwich,Sandwiches,2,47.98,0,Card
T0002506,2025-07-12 12:22:30,S1189,I06,Poha,Breakfast,1,31.91,15,UPI
T0002506,2025-07-12 12:22:30,S1312,I04,Cold Coffee,Beverages,1,58.4,0,Cash
T0002507,2025-07-12 17:33:14,S1134,I04,Cold Coffee,Beverages,2,58.01,0,UPI
T0002508,2025-07-12 13:15:32,S1358,I05,Cutting Chai,Beverages,1,10.0,0,Card
T0002508,2025-07-12 13:15:32,S1114,I04,Cold Coffee,Beverages,3,57.93,0,Card
T0002509,2025-07-12 12:36:51,S1367,I06,Poha,Breakfast,2,31.54,0,Cash
T0002510,2025-07-12 08:12:06,S1212,I03,Masala Sandwich,Sandwiches,2,47.87,0,Cash
T0002510,2025-07-12 08:12:06,S1139,I05,Cutting Chai,Beverages,2,10.86,0,UPI
T0002511,2025-07-12 18:12:12,S1157,I04,Cold Coffee,Beverages,1,58.07,0,Cash
T0002512,2025-07-12 18:58:03,S1241,I06,Poha,Breakfast,3,31.67,0,UPI
T0002513,2025-07-12 08:43:48,S1062,I01,Veg Puff,Snacks,2,28.67,0,UPI
T0002514,2025-07-12 09:23:51,S1232,I02,Samosa,Snacks,1,15.39,0,UPI
T0002515,2025-07-12 13:23:30,S1149,I06,Poha,Breakfast,1,31.76,0,UPI
T0002516,2025-07-12 17:04:39,S1003,I06,Poha,Breakfast,4,32.8,0,Card
T0002517,2025-07-12 12:12:23,S1277,I05,Cutting Chai,Beverages,1,9.08,0,Cash
T0002517,2025-07-12 12:12:23,S1084,I03,Masala Sandwich,Sandwiches,1,46.99,15,UPI
T0002518,2025-07-12 12:07:17,S1379,I05,Cutting Chai,Beverages,6,10.73,0,Card
T0002519,2025-07-12 14:58:40,S1173,I06,Poha,Breakfast,2,32.16,0,Cash
T0002519,2025-07-12 14:58:40,S1056,I05,Cutting Chai,Beverages,2,9.74,0,Card
T0002520,2025-07-12 08:29:58,S1261,I01,Veg Puff,Snacks,3,27.99,10,UPI
T0002520,2025-07-12 08:29:58,S1229,I06,Poha,Breakfast,1,32.43,15,Card
T0002521,2025-07-12 17:17:04,S1175,I02,Samosa,Snacks,2,15.69,0,UPI
T0002522,2025-07-12 08:51:21,S1345,I03,Masala Sandwich,Sandwiches,1,47.08,0,Card
T0002523,2025-07-12 12:45:44,S1276,I04,Cold Coffee,Beverages,2,57.74,15,Card
T0002524,2025-07-12 12:40:22,S1243,I01,Veg Puff,Snacks,1,27.79,10,Card
T0002525,2025-07-12 09:12:34,S1358,I04,Cold Coffee,Beverages,2,57.72,10,Card
T0002526,2025-07-12 17:53:12,S1040,I06,Poha,Breakfast,2,32.65,0,Cash
T0002527,2025-07-12 18:21:48,S1163,I02,Samosa,Snacks,2,15.46,5,Cash
T0002527,2025-07-12 18:21:48,S1306,I03,Masala Sandwich,Sandwiches,3,47.44,5,UPI
T0002528,2025-07-12 13:08:23,S1396,I06,Poha,Breakfast,2,31.77,0,UPI
T0002529,2025-07-12 14:05:04,S1120,I03,Masala Sandwich,Sandwiches,3,47.05,0,Card
T0002530,2025-07-12 13:30:14,S1172,I05,Cutting Chai,Beverages,3,10.07,0,Card
T0002531,2025-07-12 09:17:07,S1379,I01,Veg Puff,Snacks,1,29.08,15,UPI
T0002532,2025-07-12 12:50:06,S1008,I02,Samosa,Snacks,1,15.71,15,UPI
T0002533,2025-07-12 09:24:49,S1078,I05,Cutting Chai,Beverages,2,11.38,0,Cash
T0002534,2025-07-12 14:46:03,S1252,I02,Samosa,Snacks,2,16.25,0,Card
T0002535,2025-07-12 13:48:03,S1081,I03,Masala Sandwich,Sandwiches,1,48.0,5,Cash
T0002535,2025-07-12 13:48:03,S1061,I06,Poha,Breakfast,2,32.28,0,Cash
T0002536,2025-07-12 13:02:58,S1161,I04,Cold Coffee,Beverages,2,57.92,0,Cash
T0002537,2025-07-12 19:45:35,S1331,I02,Samosa,Snacks,2,16.71,0,UPI
T0002537,2025-07-12 19:45:35,S1192,I05,Cutting Chai,Beverages,3,10.53,0,UPI
T0002538,2025-07-12 09:09:20,S1262,I04,Cold Coffee,Beverages,1,57.2,0,UPI
T0002539,2025-07-12 13:51:52,S1156,I04,Cold Coffee,Beverages,2,58.66,0,Cash
T0002540,2025-07-12 14:09:37,S1001,I01,Veg Puff,Snacks,3,28.33,0,UPI
T0002541,2025-07-12 08:21:42,S1067,I01,Veg Puff,Snacks,2,28.81,0,UPI
T0002542,2025-07-12 13:54:20,S1281,I02,Samosa,Snacks,1,15.53,0,Cash
T0002543,2025-07-12 14:11:41,S1188,I03,Masala Sandwich,Sandwiches,1,48.11,0,UPI
T0002544,2025-07-12 19:48:15,S1232,I06,Poha,Breakfast,1,31.89,0,Cash
T0002545,2025-07-12 12:29:16,S1247,I03,Masala Sandwich,Sandwiches,1,47.81,0,UPI
T0002546,2025-07-12 14:09:27,S1090,I02,Samosa,Snacks,1,15.31,0,Cash
T0002546,2025-07-12 14:09:27,S1142,I04,Cold Coffee,Beverages,3,58.07,0,Card
T0002547,2025-07-13 08:50:04,S1015,I02,Samosa,Snacks,2,15.29,10,UPI
T0002548,2025-07-13 17:00:53,S1265,I01,Veg Puff,Snacks,1,27.23,0,UPI
